,Player,Agents,Rnd,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD
34,"Phardon
H2O",(+3),294,171.9,0.77,61%,115.1,0.6,0.16,0.06,0.11,25%,14%,May-37,26,176,230,48,19,31
35,"Jaf
H2O",(+3),294,170.1,0.74,63%,108.6,0.58,0.31,0.06,0.08,29%,17%,Jun-35,19,170,230,90,19,23
36,"f3n1x
H2O",(+1),294,168.1,0.74,63%,119.4,0.6,0.23,0.07,0.12,23%,15%,Jun-40,24,176,239,69,22,35
37,"JARLO
who",(+2),344,166.6,0.75,61%,114.5,0.57,0.25,0.09,0.09,20%,9%,Mar-34,25,197,264,86,32,31
38,"mishu
who",,344,164.1,0.72,69%,116.4,0.53,0.32,0.06,0.08,27%,13%,Jun-47,20,184,255,111,21,26
39,"Br0die
TEN",(+1),282,158.3,0.77,70%,102.4,0.54,0.24,0.07,0.11,27%,10%,Feb-20,18,151,196,69,20,30
40,"John9
LDN",(+1),258,138.2,0.67,60%,89.2,0.49,0.31,0.08,0.1,21%,16%,Mar-19,16,126,187,80,20,25
41,"Zehradieux
LDN",,17,121,0.47,53%,70,0.41,0.18,0.06,0,6%,,0/1,7,7,15,3,1,0
0,"hype
[A]",(+1),347,252.7,1.5,72%,160,0.89,0.2,0.11,0.08,24%,19%,Jul-36,26,310,206,71,39,29
1,"elllement
XL",,277,245.8,1.39,75%,161.5,0.88,0.15,0.17,0.13,28%,28%,Jul-25,23,245,176,42,48,36
2,"Kicks
LDN",(+1),258,241.3,1.05,70%,156.3,0.83,0.34,0.09,0.1,24%,8%,Mar-36,24,213,202,87,24,27
3,"siJk
H2O",,190,235,0.97,62%,144.6,0.81,0.14,0.19,0.16,17%,7%,Jan-15,28,153,157,27,37,31
4,"paTiTek
XL",,277,229.8,1.09,80%,144.7,0.78,0.35,0.13,0.1,22%,5%,Jan-19,26,216,199,97,36,28
5,"Fearoth
[A]",,347,228.9,1.28,78%,151.9,0.73,0.39,0.05,0.02,20%,17%,Jul-42,22,255,199,135,19,6
6,"luckeRRR
[A]",,347,228.8,1.23,70%,145.9,0.82,0.17,0.21,0.17,25%,10%,Feb-20,30,284,231,60,72,59
7,"Yacine
TUN",,382,227.3,1.02,71%,147.5,0.75,0.23,0.21,0.18,21%,14%,Mar-22,22,287,282,89,82,68
8,"Moe40
XL",,277,226.2,1.22,78%,149.3,0.78,0.31,0.1,0.07,34%,14%,Apr-29,24,216,177,86,29,19
9,"Hyperzxz
H2O",,104,224.6,1.01,65%,152.4,0.78,0.14,0.16,0.13,26%,15%,Feb-13,24,81,80,15,17,13
10,"krea6on
TUN",,382,222.4,1.12,69%,143.4,0.79,0.22,0.1,0.12,23%,17%,Apr-24,30,300,269,83,37,45
11,"Polvi
TEN",(+2),282,221.6,1.13,69%,146.5,0.79,0.2,0.18,0.19,22%,17%,Mar-18,24,222,197,57,50,53
12,"chiwawa
XL",,277,219.6,1.15,72%,147.2,0.78,0.24,0.09,0.06,32%,14%,Apr-28,29,215,187,67,26,17
13,"doma
TEN",(+2),282,219.1,1.03,72%,149.2,0.74,0.3,0.06,0.09,23%,16%,May-32,22,209,203,84,17,26
14,"Davud
who",,344,216.9,0.96,66%,146.9,0.76,0.19,0.17,0.19,23%,4%,Jan-26,31,262,274,64,57,67
15,"KRAY
TEN",,282,214.1,1.16,72%,143.7,0.78,0.23,0.09,0.09,28%,29%,Aug-28,23,220,190,64,26,26
16,"RobbieBk
LDN",,258,213.2,1.04,73%,142.3,0.72,0.32,0.07,0.04,32%,20%,Sep-46,22,186,178,83,19,11
17,"shéd
KOVA",,300,212.9,0.98,67%,137.3,0.77,0.16,0.17,0.15,24%,10%,Feb-21,27,232,236,49,52,44
18,"xms
TEN",,282,209.7,1.2,75%,143.2,0.77,0.24,0.08,0.04,29%,20%,Nov-54,24,218,182,68,22,12
19,"Dev0
LDN",,241,206.8,0.87,59%,137.3,0.72,0.15,0.16,0.2,23%,10%,Feb-20,25,173,198,36,39,47
20,"Supmah
KOVA",,300,205.6,1.02,73%,130.3,0.71,0.28,0.1,0.09,24%,20%,Jul-35,21,212,207,83,30,28
21,"vicious
KOVA",,300,201.3,1.01,75%,134.7,0.7,0.31,0.06,0.06,22%,19%,Oct-53,28,209,206,94,18,19
22,"AKIMB0
who",,344,200.1,1.01,67%,134.4,0.7,0.25,0.06,0.04,21%,14%,Oct-72,24,241,239,85,22,13
23,"JESMUND
KOVA",(+1),300,196.5,0.98,68%,133.5,0.68,0.23,0.07,0.09,30%,13%,Apr-31,22,205,209,70,20,27
24,"Nille
TUN",,382,193.2,1.11,71%,128.1,0.7,0.18,0.06,0.06,21%,7%,May-67,25,266,240,68,22,22
25,"SEIDER
[A]",(+1),347,193,1.12,72%,123.2,0.69,0.29,0.09,0.09,36%,22%,Aug-37,24,241,215,100,32,31
26,"Masked
who",(+2),344,191.3,0.95,65%,128.2,0.69,0.27,0.1,0.12,29%,15%,Jun-40,31,239,251,93,35,40
27,"bonkar
TUN",(+1),382,190,1.06,75%,123.6,0.65,0.34,0.05,0.06,16%,16%,Aug-49,22,248,234,128,21,23
28,"M4CHINA
TUN",,382,189.6,1.05,71%,126.7,0.68,0.33,0.08,0.09,29%,6%,Feb-35,22,261,249,125,29,33
29,"Bati
H2O",,294,187.1,0.75,67%,129.8,0.55,0.4,0.07,0.09,23%,8%,May-59,21,163,218,119,21,26
30,"Zik
[A]",(+1),347,186.5,1.02,72%,121.5,0.65,0.39,0.07,0.1,31%,13%,Mar-23,22,225,221,137,24,36
31,"Ale
KOVA",,300,178.5,0.83,69%,117.2,0.63,0.37,0.09,0.12,21%,21%,Aug-38,24,188,227,110,26,36
32,"Radski
LDN",(+1),258,178.4,0.88,65%,117.4,0.61,0.18,0.09,0.08,29%,15%,May-33,20,158,180,47,24,21
33,"ozzy
XL",,277,174.7,0.96,76%,117.2,0.62,0.33,0.06,0.08,25%,36%,15/42,25,171,179,91,16,22
34,"Phardon
H2O",(+3),294,171.9,0.77,61%,115.1,0.6,0.16,0.06,0.11,25%,14%,May-37,26,176,230,48,19,31
35,"Jaf
H2O",(+3),294,170.1,0.74,63%,108.6,0.58,0.31,0.06,0.08,29%,17%,Jun-35,19,170,230,90,19,23
36,"f3n1x
H2O",(+1),294,168.1,0.74,63%,119.4,0.6,0.23,0.07,0.12,23%,15%,Jun-40,24,176,239,69,22,35
37,"JARLO
who",(+2),344,166.6,0.75,61%,114.5,0.57,0.25,0.09,0.09,20%,9%,Mar-34,25,197,264,86,32,31
38,"mishu
who",,344,164.1,0.72,69%,116.4,0.53,0.32,0.06,0.08,27%,13%,Jun-47,20,184,255,111,21,26
39,"Br0die
TEN",(+1),282,158.3,0.77,70%,102.4,0.54,0.24,0.07,0.11,27%,10%,Feb-20,18,151,196,69,20,30
40,"John9
LDN",(+1),258,138.2,0.67,60%,89.2,0.49,0.31,0.08,0.1,21%,16%,Mar-19,16,126,187,80,20,25
41,"Zehradieux
LDN",,17,121,0.47,53%,70,0.41,0.18,0.06,0,6%,,0/1,7,7,15,3,1,0
0,"hype
[A]",(+1),347,252.7,1.5,72%,160,0.89,0.2,0.11,0.08,24%,19%,Jul-36,26,310,206,71,39,29
1,"elllement
XL",,277,245.8,1.39,75%,161.5,0.88,0.15,0.17,0.13,28%,28%,Jul-25,23,245,176,42,48,36
2,"Kicks
LDN",(+1),258,241.3,1.05,70%,156.3,0.83,0.34,0.09,0.1,24%,8%,Mar-36,24,213,202,87,24,27
3,"siJk
H2O",,190,235,0.97,62%,144.6,0.81,0.14,0.19,0.16,17%,7%,Jan-15,28,153,157,27,37,31
4,"paTiTek
XL",,277,229.8,1.09,80%,144.7,0.78,0.35,0.13,0.1,22%,5%,Jan-19,26,216,199,97,36,28
5,"Fearoth
[A]",,347,228.9,1.28,78%,151.9,0.73,0.39,0.05,0.02,20%,17%,Jul-42,22,255,199,135,19,6
6,"luckeRRR
[A]",,347,228.8,1.23,70%,145.9,0.82,0.17,0.21,0.17,25%,10%,Feb-20,30,284,231,60,72,59
7,"Yacine
TUN",,382,227.3,1.02,71%,147.5,0.75,0.23,0.21,0.18,21%,14%,Mar-22,22,287,282,89,82,68
8,"Moe40
XL",,277,226.2,1.22,78%,149.3,0.78,0.31,0.1,0.07,34%,14%,Apr-29,24,216,177,86,29,19
9,"Hyperzxz
H2O",,104,224.6,1.01,65%,152.4,0.78,0.14,0.16,0.13,26%,15%,Feb-13,24,81,80,15,17,13
10,"krea6on
TUN",,382,222.4,1.12,69%,143.4,0.79,0.22,0.1,0.12,23%,17%,Apr-24,30,300,269,83,37,45
11,"Polvi
TEN",(+2),282,221.6,1.13,69%,146.5,0.79,0.2,0.18,0.19,22%,17%,Mar-18,24,222,197,57,50,53
12,"chiwawa
XL",,277,219.6,1.15,72%,147.2,0.78,0.24,0.09,0.06,32%,14%,Apr-28,29,215,187,67,26,17
13,"doma
TEN",(+2),282,219.1,1.03,72%,149.2,0.74,0.3,0.06,0.09,23%,16%,May-32,22,209,203,84,17,26
14,"Davud
who",,344,216.9,0.96,66%,146.9,0.76,0.19,0.17,0.19,23%,4%,Jan-26,31,262,274,64,57,67
15,"KRAY
TEN",,282,214.1,1.16,72%,143.7,0.78,0.23,0.09,0.09,28%,29%,Aug-28,23,220,190,64,26,26
16,"RobbieBk
LDN",,258,213.2,1.04,73%,142.3,0.72,0.32,0.07,0.04,32%,20%,Sep-46,22,186,178,83,19,11
17,"shéd
KOVA",,300,212.9,0.98,67%,137.3,0.77,0.16,0.17,0.15,24%,10%,Feb-21,27,232,236,49,52,44
18,"xms
TEN",,282,209.7,1.2,75%,143.2,0.77,0.24,0.08,0.04,29%,20%,Nov-54,24,218,182,68,22,12
19,"Dev0
LDN",,241,206.8,0.87,59%,137.3,0.72,0.15,0.16,0.2,23%,10%,Feb-20,25,173,198,36,39,47
20,"Supmah
KOVA",,300,205.6,1.02,73%,130.3,0.71,0.28,0.1,0.09,24%,20%,Jul-35,21,212,207,83,30,28
21,"vicious
KOVA",,300,201.3,1.01,75%,134.7,0.7,0.31,0.06,0.06,22%,19%,Oct-53,28,209,206,94,18,19
22,"AKIMB0
who",,344,200.1,1.01,67%,134.4,0.7,0.25,0.06,0.04,21%,14%,Oct-72,24,241,239,85,22,13
23,"JESMUND
KOVA",(+1),300,196.5,0.98,68%,133.5,0.68,0.23,0.07,0.09,30%,13%,Apr-31,22,205,209,70,20,27
24,"Nille
TUN",,382,193.2,1.11,71%,128.1,0.7,0.18,0.06,0.06,21%,7%,May-67,25,266,240,68,22,22
25,"SEIDER
[A]",(+1),347,193,1.12,72%,123.2,0.69,0.29,0.09,0.09,36%,22%,Aug-37,24,241,215,100,32,31
26,"Masked
who",(+2),344,191.3,0.95,65%,128.2,0.69,0.27,0.1,0.12,29%,15%,Jun-40,31,239,251,93,35,40
